Timestamps,Temperature_Bench1,Carbon Dioxide concentration_Bench1,Temperature_Ceiling1,is_anomaly,neg_log_anomaly_score
1542970259355,30.49,384.0,41.44,0.0,-7.825206154984834
1542970260410,30.48,384.0,41.43,0.0,-10.840087026624262
1542970261410,30.48,384.0,41.43,0.0,-8.564212081721418
1542970263162,30.48,383.0,41.42,0.0,-10.818307855480938
1542970263162,30.48,383.0,41.42,0.0,-8.095405786036473
1542970264162,30.47,383.0,41.42,0.0,-10.836463498685552
1542970265550,30.47,383.0,41.42,0.0,-10.822593147584701
1542970265550,30.47,383.0,41.42,0.0,-10.83966540266602
1542970265550,30.47,383.0,41.42,0.0,-10.811710703089025
1542970265550,30.47,383.0,41.42,0.0,-7.10559136759533
1542970267610,30.46,383.0,41.41,0.0,-10.814959927791058
1542970267610,30.46,383.0,41.41,0.0,-7.0834445395007055
1542970269210,30.45,383.0,41.4,0.0,-10.809386943280177
1542970270210,30.45,383.0,41.4,0.0,-10.812468113401183
1542970271411,30.45,383.0,41.4,0.0,-10.83408225038449
1542970271411,30.45,383.0,41.4,0.0,-9.2465994564103
1542970272308,30.45,383.0,41.39,0.0,-7.260393352387943
1542970274266,30.44,383.0,41.39,0.0,-10.816790140738876
1542970274266,30.44,383.0,41.39,0.0,-10.823775973991651
1542970275266,30.44,383.0,41.39,0.0,-9.253994845779195
1542970276308,30.44,383.0,41.38,0.0,-10.80547769868321
1542970276308,30.44,383.0,41.38,0.0,-7.081641057537893
1542970278410,30.43,383.0,41.37,0.0,-10.829740509010547
1542970278410,30.43,383.0,41.37,0.0,-10.793762078133774
1542970278410,30.43,383.0,41.37,0.0,-10.828418546354891
1542970278410,30.43,383.0,41.37,0.0,-10.810130638158297
1542970280419,30.43,383.0,41.37,0.0,-10.8129513772671
1542970280419,30.43,383.0,41.37,0.0,-10.817585258381918
1542970280419,30.43,383.0,41.37,0.0,-10.835957981261185
1542970280419,30.43,383.0,41.37,0.0,-7.1763587276238425
1542970282411,30.42,383.0,41.37,0.0,-10.805645438100683
1542970282411,30.42,383.0,41.37,0.0,-10.823968811277588
1542970282411,30.42,383.0,41.37,0.0,-10.790211387244707
1542970282411,30.42,383.0,41.37,0.0,-10.351354437432061
1542970285210,30.42,383.0,41.36,0.0,-10.821817874318585
1542970285210,30.42,383.0,41.36,0.0,-10.833716918470202
1542970285210,30.42,383.0,41.36,0.0,-10.821548068907612
1542970285210,30.42,383.0,41.36,0.0,-10.817492608446013
1542970285210,30.42,383.0,41.36,0.0,-10.80432912790656
1542970285210,30.42,383.0,41.36,0.0,-7.995225125132527
1542970286211,30.41,383.0,41.36,0.0,-10.823678112270398
1542970287308,30.41,383.0,41.36,0.0,-10.836415370415972
1542970287308,30.41,383.0,41.36,0.0,-10.023108333970383
1542970289410,30.41,383.0,41.35,0.0,-10.841139371931037
1542970289410,30.41,383.0,41.35,0.0,-10.818015331352733
1542970289410,30.41,383.0,41.35,0.0,-10.834581718804976
1542970289410,30.41,383.0,41.35,0.0,-10.817172811566962
1542970289410,30.41,383.0,41.35,0.0,-10.825528897551397
1542970289410,30.41,383.0,41.35,0.0,-10.825766266506555
1542970289410,30.41,383.0,41.35,0.0,-10.821883063338168
1542970289410,30.41,383.0,41.35,0.0,-10.84262967667854
1542970289410,30.41,383.0,41.35,0.0,-10.804514975735607
1542970289410,30.41,383.0,41.35,0.0,-10.855579791861107
1542970289410,30.41,383.0,41.35,0.0,-10.808887891166703
1542970289410,30.41,383.0,41.35,0.0,-6.899294715528935
1542970291210,30.4,383.0,41.35,0.0,-10.811430343293994
1542970291210,30.4,383.0,41.35,0.0,-10.85199986432712
1542970292213,30.4,383.0,41.35,0.0,-10.79141336944372
1542970293410,30.4,383.0,41.35,0.0,-10.829453627301543
1542970293410,30.4,383.0,41.35,0.0,-10.805207744248742
1542970293410,30.4,383.0,41.35,0.0,-10.810642405535226
1542970293410,30.4,383.0,41.35,0.0,-6.976981267486162
1542970296213,30.38,383.0,41.33,0.0,-10.817640063402704
1542970296213,30.38,383.0,41.33,0.0,-10.808507719416058
1542970296213,30.38,383.0,41.33,0.0,-10.849746328439831
1542970296213,30.38,383.0,41.33,0.0,-10.832395851423936
1542970296213,30.38,383.0,41.33,0.0,-10.845906259925773
1542970296213,30.38,383.0,41.33,0.0,-10.823354835108262
1542970297232,30.38,383.0,41.33,0.0,-10.836402708574463
1542970298322,30.38,383.0,41.33,0.0,-10.850110218617369
1542970298322,30.38,383.0,41.33,0.0,-8.088873243901503
1542970299266,30.37,383.0,41.33,0.0,-9.340295874780763
1542970300411,30.37,383.0,41.32,0.0,-10.84427586670171
1542970300411,30.37,383.0,41.32,0.0,-10.835371093099187
1542970301620,30.37,383.0,41.32,0.0,-7.306915587253361
1542970303364,30.36,383.0,41.32,0.0,-10.835475445818693
1542970303364,30.36,383.0,41.32,0.0,-10.82458685624241
1542970304417,30.36,383.0,41.32,0.0,-10.832689361277383
1542970304417,30.36,383.0,41.32,0.0,-8.140649484150877
1542970305410,30.36,384.0,41.32,0.0,-9.386097039670195
1542970306506,30.36,384.0,41.31,0.0,-8.01702441029672
1542970307435,30.35,384.0,41.31,0.0,-9.212204896422275
1542970308466,30.35,384.0,41.3,0.0,-10.829080727894608
1542970309475,30.35,384.0,41.3,0.0,-10.82656339519449
1542970310517,30.35,384.0,41.3,0.0,-7.938530558324739
1542970311534,30.34,384.0,41.29,0.0,-7.004885264773462
1542970313235,30.33,384.0,41.28,0.0,-10.80554747673841
1542970313235,30.33,384.0,41.28,0.0,-10.847379757173835
1542970314266,30.33,384.0,41.28,0.0,-10.807270502590839
1542970315625,30.33,384.0,41.28,0.0,-10.804261407378704
1542970315625,30.33,384.0,41.28,0.0,-10.822899021980623
1542970315625,30.33,384.0,41.28,0.0,-10.817669573417584
1542970315625,30.33,384.0,41.28,0.0,-7.0314608964486025
1542970317683,30.32,384.0,41.27,0.0,-10.823195497597428
1542970317683,30.32,384.0,41.27,0.0,-10.813063080344296
1542970317683,30.32,384.0,41.27,0.0,-10.811424503166863
1542970317683,30.32,384.0,41.27,0.0,-10.815540562863383
1542970317683,30.32,384.0,41.27,0.0,-10.808822495704126
1542970317683,30.32,384.0,41.27,0.0,-9.256675533976212
1542970318723,30.32,384.0,41.26,0.0,-7.469940028834209
1542970320378,30.3,384.0,41.26,0.0,-9.345533802557787
1542970321511,30.3,384.0,41.25,0.0,-10.840087026624262
1542970321511,30.3,384.0,41.25,0.0,-7.300114191281091
1542970323410,30.29,384.0,41.25,0.0,-10.818307855480938
1542970323410,30.29,384.0,41.25,0.0,-7.84501906174879
1542970324411,30.28,384.0,41.24,0.0,-10.836463498685552
1542970325418,30.28,384.0,41.24,0.0,-7.985566368721183
1542970326507,30.27,384.0,41.23,0.0,-10.83966540266602
1542970326507,30.27,384.0,41.23,0.0,-6.874038682274093
1542970328508,30.26,384.0,41.22,0.0,-10.82291931334236
1542970328508,30.26,384.0,41.22,0.0,-10.814959927791058
1542970328508,30.26,384.0,41.22,0.0,-10.820667257390186
1542970328508,30.26,384.0,41.22,0.0,-6.977576220014963
1542970330503,30.25,384.0,41.22,0.0,-10.812468113401183
1542970330503,30.25,384.0,41.22,0.0,-10.83408225038449
1542970330503,30.25,384.0,41.22,0.0,-10.828573442570669
1542970330503,30.25,384.0,41.22,0.0,-8.067878735056652
1542970332412,30.23,384.0,41.22,0.0,-10.816790140738876
1542970332412,30.23,384.0,41.22,0.0,-9.257794047857201
1542970333413,30.23,384.0,41.21,0.0,-10.82409706312908
1542970334412,30.23,384.0,41.21,0.0,-7.535094010599197
1542970335412,30.22,385.0,41.2,0.0,-10.822710467926564
1542970336667,30.22,385.0,41.2,0.0,-10.829740509010547
1542970336667,30.22,385.0,41.2,0.0,-7.171995200405885
1542970338411,30.21,385.0,41.19,0.0,-10.828418546354891
1542970338411,30.21,385.0,41.19,0.0,-8.151382967080236
1542970339510,30.2,385.0,41.19,0.0,-7.3140607487008085
1542970341412,30.19,385.0,41.19,0.0,-10.817585258381918
1542970341412,30.19,385.0,41.19,0.0,-10.835957981261185
1542970341412,30.19,385.0,41.19,0.0,-10.806589811018073
1542970341412,30.19,385.0,41.19,0.0,-10.805645438100683
1542970342479,30.19,385.0,41.19,0.0,-10.823968811277588
1542970342479,30.19,385.0,41.19,0.0,-4.527816830624575
1542970342479,30.18,385.0,41.19,0.0,-10.818769441630243
1542970342479,30.18,385.0,41.19,0.0,-10.821817874318585
1542970344467,30.18,385.0,41.19,0.0,-10.833716918470202
1542970344467,30.18,385.0,41.19,0.0,-10.821548068907612
1542970344467,30.18,385.0,41.19,0.0,-10.817492608446013
1542970344467,30.18,385.0,41.19,0.0,-10.80432912790656
1542970344467,30.18,385.0,41.19,0.0,-10.836846048415259
1542970344467,30.18,385.0,41.19,0.0,-10.823678112270398
1542970344467,30.18,385.0,41.19,0.0,-10.836415370415972
1542970344467,30.18,385.0,41.19,0.0,-5.914111191744504
1542970344467,30.18,385.0,41.18,0.0,-10.841139371931037
1542970344467,30.18,385.0,41.18,0.0,-10.818015331352733
1542970344467,30.18,385.0,41.18,0.0,-10.834581718804976
1542970344467,30.18,385.0,41.18,0.0,-10.817172811566962
1542970344467,30.18,385.0,41.18,0.0,-10.825528897551397
1542970344467,30.18,385.0,41.18,0.0,-10.825766266506555
1542970344467,30.18,385.0,41.18,0.0,-10.821883063338168
1542970344467,30.18,385.0,41.18,0.0,-7.049000474309594
1542970346417,30.17,385.0,41.18,0.0,-10.804514975735607
1542970346417,30.17,385.0,41.18,0.0,-10.855579791861107
1542970346417,30.17,385.0,41.18,0.0,-10.808887891166703
1542970346417,30.17,385.0,41.18,0.0,-10.84464851013249
1542970347418,30.17,385.0,41.18,0.0,-8.015953083755221
1542970348511,30.16,385.0,41.17,0.0,-10.85199986432712
1542970348511,30.16,385.0,41.17,0.0,-7.204101241859427
1542970350511,30.15,385.0,41.16,0.0,-10.829453627301543
1542970350511,30.15,385.0,41.16,0.0,-10.805207744248742
1542970350511,30.15,385.0,41.16,0.0,-10.810642405535226
1542970350511,30.15,385.0,41.16,0.0,-10.832713317585599
1542970350511,30.15,385.0,41.16,0.0,-10.817640063402704
1542970350511,30.15,385.0,41.16,0.0,-10.808507719416058
1542970350511,30.15,385.0,41.16,0.0,-10.849746328439831
1542970350511,30.15,385.0,41.16,0.0,-10.832395851423936
1542970351711,30.15,385.0,41.16,0.0,-10.845906259925773
1542970351711,30.15,385.0,41.16,0.0,-7.000594018160304
1542970353468,30.14,385.0,41.15,0.0,-10.836402708574463
1542970353468,30.14,385.0,41.15,0.0,-9.250319738069338
1542970354516,30.14,385.0,41.14,0.0,-10.813912565151186
1542970355537,30.14,385.0,41.14,0.0,-8.010781613384795
1542970356557,30.13,385.0,41.13,0.0,-10.84427586670171
1542970357577,30.13,385.0,41.13,0.0,-8.115197794787582
1542970358613,30.12,385.0,41.13,0.0,-10.816935313639068
1542970358613,30.12,385.0,41.13,0.0,-10.835475445818693
1542970359616,30.12,385.0,41.13,0.0,-9.237658239642032
1542970360636,30.12,385.0,41.12,0.0,-10.832689361277383
1542970361668,30.12,385.0,41.12,0.0,-8.03635446207674
1542970362675,30.11,385.0,41.11,0.0,-10.83529605258096
1542970363716,30.11,385.0,41.11,0.0,-7.166577743428463
1542970365468,30.1,385.0,41.1,0.0,-10.81004848498179
1542970365468,30.1,385.0,41.1,0.0,-8.147141022652821
1542970366468,30.1,386.0,41.1,0.0,-9.29081512331736
1542970367509,30.1,386.0,41.09,0.0,-10.815729244838847
1542970367509,30.1,386.0,41.09,0.0,-7.0593762147702215
1542970369469,30.09,386.0,41.09,0.0,-10.80554747673841
1542970369469,30.09,386.0,41.09,0.0,-10.847379757173835
1542970369469,30.09,386.0,41.09,0.0,-10.807270502590839
1542970369469,30.09,386.0,41.09,0.0,-10.804261407378704
1542970370516,30.09,386.0,41.09,0.0,-10.822899021980623
1542970370516,30.09,386.0,41.09,0.0,-6.715205682071513
1542970372467,30.08,386.0,41.07,0.0,-10.817732099287392
1542970372467,30.08,386.0,41.07,0.0,-10.823195497597428
1542970372467,30.08,386.0,41.07,0.0,-10.813063080344296
1542970372467,30.08,386.0,41.07,0.0,-7.951900107504155
1542970373468,30.07,386.0,41.06,0.0,-10.815540562863383
1542970374469,30.07,386.0,41.06,0.0,-8.103251817977679
1542970375471,30.06,386.0,41.06,0.0,-9.243120119993506
1542970376481,30.06,386.0,41.05,0.0,-9.247304649894646
1542970377493,30.06,386.0,41.04,0.0,-10.822507003836964
1542970378514,30.06,386.0,41.04,0.0,-7.168591863887121
1542970379564,30.05,385.0,41.03,0.0,-10.813938283398048
1542970379564,30.05,385.0,41.03,0.0,-10.818307855480938
1542970380613,30.05,385.0,41.03,0.0,-10.82438091237939
1542970382667,30.05,385.0,41.03,0.0,-10.836463498685552
1542970382667,30.05,385.0,41.03,0.0,-10.822593147584701
1542970382667,30.05,385.0,41.03,0.0,-10.83966540266602
1542970382667,30.05,385.0,41.03,0.0,-10.811710703089025
1542970382667,30.05,385.0,41.03,0.0,-10.82291931334236
1542970382667,30.05,385.0,41.03,0.0,-10.814959927791058
1542970382667,30.05,385.0,41.03,0.0,-10.820667257390186
1542970382667,30.05,385.0,41.03,0.0,-10.809386943280177
1542970382667,30.05,385.0,41.03,0.0,-10.812468113401183
1542970382667,30.05,385.0,41.03,0.0,-10.83408225038449
1542970382667,30.05,385.0,41.03,0.0,-10.828573442570669
1542970382667,30.05,385.0,41.03,0.0,-7.918822369787562
1542970383668,30.04,385.0,41.02,0.0,-9.830081759030271
1542970385486,30.04,385.0,41.01,0.0,-10.823775973991651
1542970385486,30.04,385.0,41.01,0.0,-10.82409706312908
1542970386682,30.04,385.0,41.01,0.0,-10.80547769868321
1542970386682,30.04,385.0,41.01,0.0,-10.822710467926564
1542970386682,30.04,385.0,41.01,0.0,-10.829740509010547
1542970386682,30.04,385.0,41.01,0.0,-6.804357900045149
1542970389509,30.03,385.0,40.99,0.0,-10.828418546354891
1542970389509,30.03,385.0,40.99,0.0,-10.810130638158297
1542970389509,30.03,385.0,40.99,0.0,-10.8129513772671
1542970389509,30.03,385.0,40.99,0.0,-10.817585258381918
1542970389509,30.03,385.0,40.99,0.0,-10.835957981261185
1542970389509,30.03,385.0,40.99,0.0,-10.806589811018073
1542970390493,30.03,385.0,40.99,0.0,-10.805645438100683
1542970391494,30.03,385.0,40.99,0.0,-7.908321549791908
1542970392509,30.02,385.0,40.98,0.0,-10.790211387244707
1542970393497,30.02,385.0,40.98,0.0,-9.283273965901788
1542970394496,30.02,385.0,40.97,0.0,-10.821817874318585
1542970395499,30.02,385.0,40.97,0.0,-7.658416815705771
1542970396501,30.01,385.0,40.96,0.0,-10.821548068907612
1542970397502,30.01,385.0,40.96,0.0,-9.323552094986956
1542970398623,30.01,385.0,40.95,0.0,-10.80432912790656
1542970398623,30.01,385.0,40.95,0.0,-6.879434399047559
1542970400552,30.0,385.0,40.94,0.0,-10.823678112270398
1542970400552,30.0,385.0,40.94,0.0,-10.836415370415972
1542970400552,30.0,385.0,40.94,0.0,-10.826902435109918
1542970400552,30.0,385.0,40.94,0.0,-7.528166893959686
1542970401518,29.99,385.0,40.93,0.0,-10.818015331352733
1542970402538,29.99,385.0,40.93,0.0,-8.296127338914024
1542970403557,29.99,386.0,40.93,0.0,-9.229042188732665
1542970404576,29.99,386.0,40.92,0.0,-7.876083176865046
1542970405613,29.98,386.0,40.91,0.0,-10.825766266506555
1542970406622,29.98,386.0,40.91,0.0,-9.240548108912543
1542970407636,29.98,386.0,40.9,0.0,-10.84262967667854
1542970407636,29.98,386.0,40.9,0.0,-10.804514975735607
1542970408669,29.98,386.0,40.9,0.0,-7.767234273156015
1542970409677,29.97,386.0,40.89,0.0,-9.274750766255313
1542970410717,29.97,386.0,40.88,0.0,-7.758109656686886
1542970411728,29.96,386.0,40.88,0.0,-9.179948750190002
1542970412747,29.96,386.0,40.87,0.0,-10.85199986432712
1542970413767,29.96,386.0,40.87,0.0,-10.79141336944372
1542970413767,29.96,386.0,40.87,0.0,-10.829453627301543
1542970414777,29.96,386.0,40.87,0.0,-6.695010776525987
1542970416530,29.95,386.0,40.85,0.0,-10.810642405535226
1542970416530,29.95,386.0,40.85,0.0,-10.832713317585599
1542970417614,29.95,386.0,40.85,0.0,-10.817640063402704
1542970418536,29.95,386.0,40.85,0.0,-8.257990683520152
1542970419537,29.94,386.0,40.85,0.0,-9.268603232126802
1542970420613,29.94,386.0,40.84,0.0,-10.832395851423936
1542970421538,29.94,386.0,40.84,0.0,-9.361879198649227
1542970422552,29.94,386.0,40.83,0.0,-10.823354835108262
1542970423708,29.94,386.0,40.83,0.0,-10.836402708574463
1542970423708,29.94,386.0,40.83,0.0,-7.031305777929278
1542970425553,29.93,386.0,40.83,0.0,-10.813912565151186
1542970425553,29.93,386.0,40.83,0.0,-10.7994776406629
1542970425553,29.93,386.0,40.83,0.0,-10.84427586670171
1542970425553,29.93,386.0,40.83,0.0,-9.289975880610724
1542970426572,29.93,386.0,40.82,0.0,-9.18439644603501
1542970427622,29.93,386.0,40.81,0.0,-10.835475445818693
1542970428613,29.93,386.0,40.81,0.0,-9.253520568102342
1542970429668,29.93,386.0,40.8,0.0,-7.893853714126026
1542970430668,29.92,386.0,40.8,0.0,-10.814620428322504
1542970431613,29.92,386.0,40.8,0.0,-9.380318954701039
1542970432696,29.92,386.0,40.79,0.0,-9.285939122213485
1542970433745,29.92,386.0,40.78,0.0,-10.81004848498179
1542970433745,29.92,386.0,40.78,0.0,-8.975408325373014
1542970435563,29.92,385.0,40.78,0.0,-10.82656339519449
1542970435563,29.92,385.0,40.78,0.0,-10.815729244838847
1542970435563,29.92,385.0,40.78,0.0,-10.836505587078308
1542970435563,29.92,385.0,40.78,0.0,-9.373547498257716
1542970436823,29.92,385.0,40.77,0.0,-10.847379757173835
1542970436823,29.92,385.0,40.77,0.0,-9.220783211042333
1542970438565,29.92,385.0,40.75,0.0,-10.804261407378704
1542970438565,29.92,385.0,40.75,0.0,-10.822899021980623
1542970438565,29.92,385.0,40.75,0.0,-10.817669573417584
1542970438565,29.92,385.0,40.75,0.0,-10.817732099287392
1542970439614,29.92,385.0,40.75,0.0,-10.823195497597428
1542970440569,29.92,385.0,40.75,0.0,-8.28526819719368
1542970441571,29.91,385.0,40.75,0.0,-9.364977843200142
1542970442616,29.91,385.0,40.74,0.0,-9.274559599022295
1542970443573,29.91,385.0,40.73,0.0,-10.808822495704126
1542970444573,29.91,385.0,40.73,0.0,-9.2373968790322
1542970445570,29.91,385.0,40.72,0.0,-10.811225146507033
1542970446579,29.91,385.0,40.72,0.0,-8.353761258748934
1542970447576,29.91,386.0,40.72,0.0,-10.840087026624262
1542970448577,29.91,386.0,40.72,0.0,-9.301315340158208
1542970449579,29.91,386.0,40.71,0.0,-8.089999370119523
1542970450613,29.9,386.0,40.71,0.0,-9.428551545137335
1542970451813,29.9,386.0,40.7,0.0,-10.836463498685552
1542970451813,29.9,386.0,40.7,0.0,-10.822593147584701
1542970453614,29.9,386.0,40.7,0.0,-10.83966540266602
1542970453614,29.9,386.0,40.7,0.0,-10.811710703089025
1542970453614,29.9,386.0,40.7,0.0,-10.82291931334236
1542970453614,29.9,386.0,40.7,0.0,-9.28588159566454
1542970454627,29.9,386.0,40.69,0.0,-9.258259837860772
1542970455669,29.9,386.0,40.68,0.0,-10.809386943280177
1542970456709,29.9,386.0,40.68,0.0,-9.258879611995836
1542970457678,29.9,386.0,40.67,0.0,-8.04657676755801
1542970458729,29.89,386.0,40.67,0.0,-10.828573442570669
1542970459747,29.89,386.0,40.67,0.0,-9.282922164808328
1542970460767,29.89,386.0,40.66,0.0,-10.816790140738876
1542970461778,29.89,386.0,40.66,0.0,-10.823775973991651
1542970462822,29.89,386.0,40.66,0.0,-10.82409706312908
1542970462822,29.89,386.0,40.66,0.0,-10.80547769868321
1542970463820,29.89,386.0,40.66,0.0,-9.202823464040167
1542970464828,29.89,386.0,40.65,0.0,-10.829740509010547
1542970465839,29.89,386.0,40.65,0.0,-10.004907657929918
1542970467940,29.89,386.0,40.64,0.0,-10.828418546354891
1542970467940,29.89,386.0,40.64,0.0,-10.810130638158297
1542970467940,29.89,386.0,40.64,0.0,-10.8129513772671
1542970467940,29.89,386.0,40.64,0.0,-10.817585258381918
1542970467940,29.89,386.0,40.64,0.0,-10.835957981261185
1542970467940,29.89,386.0,40.64,0.0,-10.806589811018073
1542970467940,29.89,386.0,40.64,0.0,-10.805645438100683
1542970467940,29.89,386.0,40.64,0.0,-10.823968811277588
1542970467940,29.89,386.0,40.64,0.0,-10.790211387244707
1542970467940,29.89,386.0,40.64,0.0,-10.818769441630243
1542970467940,29.89,386.0,40.64,0.0,-10.821817874318585
1542970467940,29.89,386.0,40.64,0.0,-6.875555106699402
1542970469615,29.88,386.0,40.63,0.0,-10.821548068907612
1542970469615,29.88,386.0,40.63,0.0,-10.817492608446013
1542970470707,29.88,386.0,40.63,0.0,-9.13667767651396
1542970471614,29.88,386.0,40.62,0.0,-9.326313174655267
1542970472671,29.88,386.0,40.61,0.0,-10.823678112270398
1542970473617,29.88,386.0,40.61,0.0,-10.836415370415972
1542970474622,29.88,386.0,40.61,0.0,-7.93191670795825
1542970475670,29.87,386.0,40.6,0.0,-10.841139371931037
1542970476670,29.87,386.0,40.6,0.0,-9.291102395535232
1542970477670,29.87,386.0,40.59,0.0,-9.3397509985953
1542970478709,29.87,386.0,40.58,0.0,-7.942734545921841
1542970479694,29.86,386.0,40.57,0.0,-10.825528897551397
1542970480703,29.86,386.0,40.57,0.0,-10.825766266506555
1542970481707,29.86,386.0,40.57,0.0,-9.26533168112329
1542970482774,29.86,386.0,40.56,0.0,-9.30684328720412
1542970483822,29.86,386.0,40.55,0.0,-10.804514975735607
1542970484634,29.86,386.0,40.55,0.0,-10.855579791861107
1542970485637,29.86,386.0,40.55,0.0,-7.687839547570923
1542970486871,29.85,386.0,40.55,0.0,-9.167667845134183
1542970487639,29.85,386.0,40.54,0.0,-9.171622771316434
1542970488640,29.85,386.0,40.53,0.0,-10.85199986432712
1542970489707,29.85,386.0,40.53,0.0,-7.995344769318155
1542970490671,29.84,386.0,40.52,0.0,-10.829453627301543
1542970491671,29.84,386.0,40.52,0.0,-9.249155420200543
1542970492708,29.84,386.0,40.51,0.0,-9.21771099283537
1542970493671,29.84,386.0,40.5,0.0,-8.124577936899984
1542970494670,29.83,386.0,40.5,0.0,-10.817640063402704
1542970495670,29.83,386.0,40.5,0.0,-10.808507719416058
1542970496670,29.83,386.0,40.5,0.0,-10.849746328439831
1542970497670,29.83,386.0,40.5,0.0,-7.928398856753561
1542970498671,29.82,386.0,40.49,0.0,-9.356674949775032
1542970499671,29.82,386.0,40.48,0.0,-9.231886701837755
1542970500710,29.82,386.0,40.47,0.0,-10.836402708574463
1542970501909,29.82,386.0,40.47,0.0,-10.850110218617369
1542970502671,29.82,386.0,40.47,0.0,-8.227653546957242
1542970503708,29.81,386.0,40.47,0.0,-9.25544772756082
1542970504672,29.81,386.0,40.46,0.0,-10.84427586670171
1542970505689,29.81,386.0,40.46,0.0,-9.29892456547797
1542970506729,29.81,386.0,40.45,0.0,-8.301339287399154
1542970507749,29.8,386.0,40.45,0.0,-10.835475445818693
1542970508769,29.8,386.0,40.45,0.0,-9.249806771888887
1542970509816,29.8,386.0,40.44,0.0,-9.30139056394135
1542970510816,29.8,386.0,40.43,0.0,-8.0340265688577
1542970511821,29.79,386.0,40.42,0.0,-10.83529605258096
1542970512841,29.79,386.0,40.42,0.0,-10.816743218125003
1542970513872,29.79,386.0,40.42,0.0,-9.205310547327722
1542970514887,29.79,386.0,40.41,0.0,-9.122519481219495
1542970515679,29.79,386.0,40.4,0.0,-10.82656339519449
1542970516680,29.79,386.0,40.4,0.0,-8.139878688176845
1542970517682,29.78,386.0,40.4,0.0,-9.277804202259603
1542970518682,29.78,386.0,40.39,0.0,-10.80554747673841
1542970519684,29.78,386.0,40.39,0.0,-10.847379757173835
1542970520683,29.78,386.0,40.39,0.0,-8.122061454949996
1542970521683,29.77,386.0,40.39,0.0,-9.318917204046297
1542970522708,29.77,386.0,40.38,0.0,-7.829771695855318
1542970523688,29.76,386.0,40.37,0.0,-10.817669573417584
1542970524689,29.76,386.0,40.37,0.0,-9.253339171304933
1542970525708,29.76,386.0,40.36,0.0,-9.313200737941246
1542970526695,29.76,386.0,40.35,0.0,-8.264366976057097
1542970527746,29.75,386.0,40.35,0.0,-7.805029259324218
1542970528696,29.74,386.0,40.34,0.0,-10.815540562863383
1542970529697,29.74,386.0,40.34,0.0,-7.72767201661829
1542970530871,29.73,386.0,40.34,0.0,-10.823212355442893
1542970531871,29.73,386.0,40.34,0.0,-7.101354515953506
1542970532701,29.72,386.0,40.33,0.0,-10.822507003836964
1542970533712,29.72,386.0,40.33,0.0,-9.20522862645743
1542970534706,29.72,386.0,40.32,0.0,-8.1871504802435
1542970535707,29.71,386.0,40.32,0.0,-9.409281698565243
1542970536975,29.71,386.0,40.31,0.0,-6.946430709621954
1542970537714,29.7,385.0,40.31,0.0,-9.274799427428373
1542970538716,29.7,385.0,40.3,0.0,-10.822593147584701
1542970539717,29.7,385.0,40.3,0.0,-9.221398286224096
1542970540720,29.7,385.0,40.29,0.0,-8.15101099718119
1542970541721,29.69,385.0,40.29,0.0,-10.82291931334236
1542970542817,29.69,385.0,40.29,0.0,-9.244651315682136
1542970543729,29.69,385.0,40.28,0.0,-9.24902943922696
1542970544750,29.69,385.0,40.27,0.0,-8.148916127377957
1542970545732,29.68,385.0,40.27,0.0,-10.812468113401183
1542970546733,29.68,385.0,40.27,0.0,-7.853865616234166
1542970547749,29.67,385.0,40.26,0.0,-10.828573442570669
1542970548735,29.67,385.0,40.26,0.0,-9.275124022588384
1542970549736,29.67,385.0,40.25,0.0,-9.232732783890107
1542970550739,29.67,385.0,40.24,0.0,-7.499272790949151
1542970551740,29.66,384.0,40.24,0.0,-10.82409706312908
1542970552741,29.66,384.0,40.24,0.0,-9.242399662307841
1542970553817,29.66,384.0,40.23,0.0,-9.16753949042385
1542970554744,29.66,384.0,40.22,0.0,-10.829740509010547
1542970555819,29.66,384.0,40.22,0.0,-7.9857906456277306
1542970556771,29.65,384.0,40.21,0.0,-10.828418546354891
1542970557816,29.65,384.0,40.21,0.0,-8.381202470522098
1542970558817,29.65,383.0,40.21,0.0,-9.268101629132978
1542970559821,29.65,383.0,40.2,0.0,-9.293763153807838
1542970560840,29.65,383.0,40.19,0.0,-10.835957981261185
1542970561872,29.65,383.0,40.19,0.0,-7.880622346249252
1542970562872,29.64,383.0,40.18,0.0,-10.805645438100683
1542970563891,29.64,383.0,40.18,0.0,-9.331955651509618
1542970564930,29.64,383.0,40.17,0.0,-9.222659594835317
1542970565950,29.64,383.0,40.16,0.0,-8.403809975693228
1542970566970,29.64,382.0,40.16,0.0,-9.21401057828342
1542970568016,29.64,382.0,40.15,0.0,-7.658416815705544
1542970569018,29.63,382.0,40.14,0.0,-10.821548068907612
1542970569772,29.63,382.0,40.14,0.0,-8.239738942943694
1542970570774,29.63,383.0,40.14,0.0,-9.177391451475302
1542970571775,29.63,383.0,40.13,0.0,-10.836846048415259
1542970572774,29.63,383.0,40.13,0.0,-8.803014474902728
1542970573777,29.63,383.0,40.11,0.0,-8.097896002806385
1542970574780,29.62,383.0,40.11,0.0,-10.826902435109918
1542970575817,29.62,383.0,40.11,0.0,-9.298742608420211
1542970576872,29.62,383.0,40.1,0.0,-10.818015331352733
1542970577818,29.62,383.0,40.1,0.0,-8.085963993062734
1542970578873,29.62,382.0,40.09,0.0,-10.817172811566962
1542970579785,29.62,382.0,40.09,0.0,-9.336777735441434
1542970580895,29.62,382.0,40.08,0.0,-7.7245634970981625
